Jolteon,"['Quick Attack', 'Sand Attack', 'Tackle', 'Thunder Shock', 'Quick Attack', 'Thunder Shock', 'Tail Whip', 'Thunder Wave', 'Double Kick', 'Agility', 'Pin Missile', 'Thunder', 'Bite', 'Take Down', 'Flash', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Quick Attack', 'Tackle', 'Tail Whip', 'Thunder Shock', 'Sand Attack', 'Thunder Shock', 'Quick Attack', 'Double Kick', 'Pin Missile', 'Thunder Wave', 'Agility', 'Thunder', 'Bite', 'Focus Energy', 'Growl', 'Take Down', 'Flash', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute']"
Flareon,"['Ember', 'Quick Attack', 'Sand Attack', 'Tackle', 'Quick Attack', 'Ember', 'Tail Whip', 'Bite', 'Leer', 'Fire Spin', 'Rage', 'Flamethrower', 'Take Down', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute', 'Ember', 'Quick Attack', 'Tackle', 'Tail Whip', 'Sand Attack', 'Ember', 'Quick Attack', 'Bite', 'Fire Spin', 'Smog', 'Leer', 'Flamethrower', 'Focus Energy', 'Growl', 'Take Down', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Substitute']"
Porygon,"['Conversion', 'Sharpen', 'Tackle', 'Psybeam', 'Recover', 'Agility', 'Tri Attack', 'Flash', 'Toxic', 'Take Down', 'Double-Edge', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Conversion', 'Sharpen', 'Tackle', 'Psybeam', 'Recover', 'Agility', 'Tri Attack', 'Flash', 'Toxic', 'Take Down', 'Double-Edge', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute']"
Omanyte,"['Water Gun', 'Withdraw', 'Horn Attack', 'Leer', 'Spike Cannon', 'Hydro Pump', 'Surf', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Water Gun', 'Withdraw', 'Horn Attack', 'Leer', 'Spike Cannon', 'Hydro Pump', 'Surf', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute']"
Omastar,"['Horn Attack', 'Water Gun', 'Withdraw', 'Horn Attack', 'Leer', 'Spike Cannon', 'Hydro Pump', 'Surf', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Horn Attack', 'Water Gun', 'Withdraw', 'Horn Attack', 'Leer', 'Spike Cannon', 'Hydro Pump', 'Surf', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute']"
Kabuto,"['Harden', 'Scratch', 'Absorb', 'Slash', 'Leer', 'Hydro Pump', 'Surf', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute', 'Harden', 'Scratch', 'Absorb', 'Slash', 'Leer', 'Hydro Pump', 'Surf', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Rest', 'Substitute']"
Kabutops,"['Absorb', 'Harden', 'Scratch', 'Absorb', 'Slash', 'Leer', 'Hydro Pump', 'Surf', 'Razor Wind', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute', 'Absorb', 'Harden', 'Scratch', 'Absorb', 'Slash', 'Leer', 'Hydro Pump', 'Cut', 'Surf', 'Razor Wind', 'Swords Dance', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Seismic Toss', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Skull Bash', 'Rest', 'Substitute']"
Aerodactyl,"['Agility', 'Wing Attack', 'Supersonic', 'Bite', 'Take Down', 'Hyper Beam', 'Fly', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Dragon Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Agility', 'Wing Attack', 'Supersonic', 'Bite', 'Take Down', 'Hyper Beam', 'Fly', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Dragon Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Sky Attack', 'Rest', 'Substitute']"
Snorlax,"['Amnesia', 'Headbutt', 'Rest', 'Body Slam', 'Harden', 'Double-Edge', 'Hyper Beam', 'Surf', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Psychic', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Self-Destruct', 'Fire Blast', 'Skull Bash', 'Rest', 'Psywave', 'Rock Slide', 'Substitute', 'Amnesia', 'Headbutt', 'Rest', 'Body Slam', 'Harden', 'Double-Edge', 'Hyper Beam', 'Surf', 'Strength', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Psychic', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Self-Destruct', 'Fire Blast', 'Skull Bash', 'Rest', 'Psywave', 'Rock Slide', 'Substitute']"
Articuno,"['Ice Beam', 'Peck', 'Blizzard', 'Agility', 'Mist', 'Fly', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Ice Beam', 'Peck', 'Blizzard', 'Agility', 'Mist', 'Fly', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Substitute']"
Zapdos,"['Drill Peck', 'Thunder Shock', 'Thunder', 'Agility', 'Light Screen', 'Fly', 'Flash', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Thunder Wave', 'Substitute', 'Drill Peck', 'Thunder Shock', 'Thunder', 'Agility', 'Light Screen', 'Fly', 'Flash', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Swift', 'Sky Attack', 'Rest', 'Thunder Wave', 'Substitute']"
Moltres,"['Fire Spin', 'Peck', 'Leer', 'Agility', 'Sky Attack', 'Fly', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Sky Attack', 'Rest', 'Substitute', 'Fire Spin', 'Peck', 'Leer', 'Agility', 'Sky Attack', 'Fly', 'Razor Wind', 'Whirlwind', 'Toxic', 'Take Down', 'Double-Edge', 'Hyper Beam', 'Rage', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Sky Attack', 'Rest', 'Substitute']"
Dratini,"['Leer', 'Wrap', 'Thunder Wave', 'Agility', 'Slam', 'Dragon Rage', 'Hyper Beam', 'Surf', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Leer', 'Wrap', 'Thunder Wave', 'Agility', 'Slam', 'Dragon Rage', 'Hyper Beam', 'Surf', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute']"
Dragonair,"['Leer', 'Thunder Wave', 'Wrap', 'Thunder Wave', 'Agility', 'Slam', 'Dragon Rage', 'Hyper Beam', 'Surf', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Leer', 'Thunder Wave', 'Wrap', 'Thunder Wave', 'Agility', 'Slam', 'Dragon Rage', 'Hyper Beam', 'Surf', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute']"
Dragonite,"['Agility', 'Leer', 'Thunder Wave', 'Wrap', 'Thunder Wave', 'Agility', 'Slam', 'Dragon Rage', 'Hyper Beam', 'Surf', 'Strength', 'Razor Wind', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute', 'Agility', 'Leer', 'Thunder Wave', 'Wrap', 'Thunder Wave', 'Agility', 'Slam', 'Dragon Rage', 'Hyper Beam', 'Surf', 'Strength', 'Razor Wind', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Rage', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Fire Blast', 'Swift', 'Skull Bash', 'Rest', 'Thunder Wave', 'Substitute']"
Mewtwo,"['Confusion', 'Disable', 'Psychic', 'Swift', 'Barrier', 'Psychic', 'Recover', 'Mist', 'Amnesia', 'Strength', 'Flash', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Self-Destruct', 'Fire Blast', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute', 'Confusion', 'Disable', 'Psychic', 'Swift', 'Barrier', 'Psychic', 'Recover', 'Mist', 'Amnesia', 'Strength', 'Flash', 'Mega Punch', 'Mega Kick', 'Toxic', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Solar Beam', 'Thunderbolt', 'Thunder', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Self-Destruct', 'Fire Blast', 'Skull Bash', 'Rest', 'Thunder Wave', 'Psywave', 'Tri Attack', 'Substitute']"
Mew,"['Pound', 'Transform', 'Mega Punch', 'Metronome', 'Psychic', 'Cut', 'Fly', 'Surf', 'Strength', 'Flash', 'Mega Punch', 'Razor Wind', 'Swords Dance', 'Whirlwind', 'Mega Kick', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mega Drain', 'Solar Beam', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Self-Destruct', 'Egg Bomb', 'Fire Blast', 'Swift', 'Skull Bash', 'Soft-Boiled', 'Dream Eater', 'Sky Attack', 'Rest', 'Thunder Wave', 'Psywave', 'Explosion', 'Rock Slide', 'Tri Attack', 'Substitute', 'Pound', 'Transform', 'Mega Punch', 'Metronome', 'Psychic', 'Cut', 'Fly', 'Surf', 'Strength', 'Flash', 'Mega Punch', 'Razor Wind', 'Swords Dance', 'Whirlwind', 'Mega Kick', 'Toxic', 'Horn Drill', 'Body Slam', 'Take Down', 'Double-Edge', 'Bubble Beam', 'Water Gun', 'Ice Beam', 'Blizzard', 'Hyper Beam', 'Pay Day', 'Submission', 'Counter', 'Seismic Toss', 'Rage', 'Mega Drain', 'Solar Beam', 'Dragon Rage', 'Thunderbolt', 'Thunder', 'Earthquake', 'Fissure', 'Dig', 'Psychic', 'Teleport', 'Mimic', 'Double Team', 'Reflect', 'Bide', 'Metronome', 'Self-Destruct', 'Egg Bomb', 'Fire Blast', 'Swift', 'Skull Bash', 'Soft-Boiled', 'Dream Eater', 'Sky Attack', 'Rest', 'Thunder Wave', 'Psywave', 'Explosion', 'Rock Slide', 'Tri Attack', 'Substitute']"
